id,target
9698,29.34456672843586
9702,26.975927835260084
9703,29.115313078293497
9709,27.949020307494912
9710,30.573309537306912
9711,30.86508508734565
9714,28.717605384620484
9721,32.75775309016915
9724,38.8025934859388
9732,31.618662951997013
9740,26.69544701522286
9745,33.196502486827974
9746,33.8790565867146
9747,31.406084903136218
9749,35.12433676322392
9752,27.800079827680257
9755,32.124852463137664
9760,32.57060772658774
9768,33.315547322884946
9773,39.520401956630586
9783,43.157851493675004
9787,29.074822540529873
9792,32.783700349100656
9813,26.717354832290614
9820,33.92855815366508
9821,34.9732438798113
9823,30.013525314898672
9825,34.10048628386011
9826,33.361746984265054
9832,40.18863757173241
9838,27.78542936686784
9842,29.145580012659714
9849,27.1006585280751
9850,30.035263281874418
9857,32.09244820630189
9860,32.63633045100038
9862,34.13862537171183
9864,28.63371028605345
9866,27.143249691001667
9873,28.273815590940675
9876,29.976245302319292
9895,44.37000176343687
9899,29.600301820892017
9902,27.45353583271623
9904,29.236703830409063
9908,35.86976827230835
9910,30.25358213457579
9912,30.916491050355063
9917,36.020004123469484
9919,35.22263642054149
9920,32.23172224358748
9921,37.35686003591607
9926,34.606022932395305
9927,29.217307483439928
9931,30.281754956177657
9933,34.09612599284205
9951,28.488989788499683
9959,32.269644954470564
9966,31.78297317513295
9968,31.529668304356957
9972,31.96742097616222
9975,27.011725199899963
9976,31.883868766355093
9977,28.727986675519144
9980,32.28471249542883
9989,33.43607814315567
9990,38.10922125840421
9996,31.9285652259652
10002,31.47051899270487
10012,28.961344517617718
10017,32.83972816936676
10019,28.530797826941402
10023,32.03938331738642
10027,33.1306673389334
10032,29.279938105453883
10033,31.071785499372442
10039,32.72934610714615
10044,30.127718312928934
10049,36.372330709159925
10056,36.70850874622198
10057,27.817599109035697
10063,41.450398861767844
10068,30.485471849908823
10069,37.582738924766915
10073,35.86508484934642
10074,29.365432823781926
10075,31.330665147921092
10082,30.7593875043265
10084,35.64568312986516
10085,34.63862580618195
10089,26.362233710385176
10092,27.698393758946608
10093,29.245369250108112
10095,39.397235656819454
10097,31.157154629399017
10099,37.65022618808331
10106,28.820772612306058
10110,26.51302898603092
10119,32.51557208663851
10124,35.06842019424687
10127,35.9196948105495
10130,30.489532625705
10131,30.855617792338993
10143,35.61855566147831
10153,31.241773736683932
10154,26.61936023516438
10155,39.28594693788927
10163,34.19960481341895
10184,31.213919655136486
10186,27.952007114081866
10188,34.63366245094828
10190,32.87617048070363
10195,32.0338408890811
10196,26.369587347199953
10203,38.559573567693626
10205,30.03673851391681
10206,32.45866097119298
10209,31.916237013778495
10211,27.523997626382528
10224,28.58244211505785
10227,30.408564686761743
10232,26.92245927765105
10234,28.51296860167356
10243,33.347813574415106
10248,29.942393059467733
10252,29.62011512077074
10253,32.81099886814825
10254,30.828571085726036
10258,28.698009828914053
10262,27.966045096282482
10265,30.829667676937145
10271,31.485350892617074
10274,29.23070008743019
10279,33.24196184551619
10285,34.1531578421532
10287,33.98659782840064
10288,34.03668847178862
10289,33.39465403969895
10290,27.94083016926639
10294,28.707457928121098
10298,32.82655480413495
10305,30.87120128073687
10308,30.49190122182307
10315,34.35701838075322
10332,36.763091112278346
10337,29.916031379587412
10339,29.149246477124457
10340,35.18102940203532
10343,37.55069407613949
10346,42.67451073871192
10347,35.08259402937045
10348,31.661386177805944
10350,28.387911980078876
10351,34.60440945333462
10355,32.908473634557545
10359,27.461560845985225
10373,29.0112417971282
10376,31.196995550384987
10377,28.33556590389361
10379,30.801705608867202
10380,33.72807216802843
10390,32.56735859371882
10391,29.882473767507815
10392,32.31706519803398
10394,30.079630564802404
10396,28.70030643913245
10397,33.00064847395292
10404,32.76342945578367
10412,34.49255609293265
10415,36.68552926849688
10416,36.44784761592626
10421,29.455711571835934
10426,32.387556855409706
10427,35.246473097565776
10429,33.555730439759834
10433,34.1042723001259
10434,33.555077726065576
10435,31.747483570534968
10437,27.104911432000716
10445,32.721947889742545
10454,36.278263125548044
10460,30.071935039666567
10463,33.2661435461942
10477,38.17409978893295
10479,27.957759743175394
10484,29.880301258503607
10487,30.174046454229448
10488,33.45118999949826
10492,30.67128715421591
10499,37.41274250280341
10503,29.4355322842208
10505,36.368887181425876
10506,26.735673241244562
10509,32.17934183837256
10511,42.084240006267855
10516,34.8862471497565
10518,34.264994648126
10536,32.2667256445669
10541,37.59183123525491
10542,33.20871477691917
10555,36.33535890846651
10563,30.503074285328058
10564,41.90321488899282
10566,30.02771151008768
10568,28.466756562045585
10569,33.37909264129251
10571,31.7647158183745
10572,38.703939565555544
10573,31.672974479910238
10574,34.071704850490235
10576,38.296984017970104
10577,39.553391663540054
10581,29.411045888699228
10582,39.83333672161728
10588,38.11915363241193
10589,34.90117920038361
10593,30.66201700247099
10598,31.53960996560616
10602,31.381104726642718
10604,30.900803206265394
10608,30.42708624616118
10609,30.411699955644536
10621,30.235171350435422
10627,35.759821537405465
10630,33.422473816342276
10632,28.585994665624888
10633,33.913421663081564
10636,32.93422161058503
10639,32.11325348869126
10644,34.28651367753229
10646,35.19705703550552
10649,34.5734955086205
10650,32.40383125920854
10651,26.20923745935743
10652,32.00167086838851
10654,29.946398733096828
10658,30.693553172717863
10662,28.453032231224817
10664,29.228155501187583
10666,25.566065743814203
10669,30.507657570898527
10670,28.285544960125755
10675,29.145922204175232
10678,34.445532167316976
10679,32.16270543110122
10685,27.972522482821173
10686,38.57628658151868
10688,31.263606781780588
10690,27.17257154435139
10692,35.20531881723867
10693,35.02444815346174
10694,32.097199648585836
10697,36.757481719403025
10698,38.07989149415223
10710,30.069368856726477
10713,27.105858889087475
10716,32.99250818044033
10717,38.34636880319143
10719,37.397605503216305
10723,30.462592462658588
10724,27.902553636774908
10726,34.789876324088716
10728,37.33403398089486
10731,28.508581113239465
10733,27.94331541669596
10736,37.476182622581284
10738,29.026055288347912
10739,25.881342801165584
10743,34.08503573594901
10746,26.937546329808153
10756,26.23822523131666
10759,27.476852974642348
10761,30.06366488384855
10770,35.90556609140361
10773,27.07400648015123
10774,31.004022940394048
10782,30.384773744820627
10796,29.13663855956861
10807,34.13799296895065
10810,40.413823514490666
10811,31.02657178584458
10812,31.1775623187764
10822,34.73436417155694
10828,34.06323330499065
10829,27.88165705988697
10838,34.63467915079727
10842,30.127086064320828
10844,33.943733090815435
10845,36.80227583676412
10848,29.6807169742536
10852,31.356710806059752
10860,31.90968285323082
10861,36.17405284845159
10865,39.81034779482618
10870,33.30182197036478
10873,31.60623753433363
10874,27.637392473679
10878,27.713929104698337
10885,30.43366278992213
10887,28.098052495260934
10889,31.550405761221697
10892,32.38648614365021
10894,33.700747232765444
10901,27.586228657057408
10902,33.47197991697384
10904,28.788100631472023
10905,33.68922983075791
10908,37.82732639473814
10910,30.01819052959899
10911,33.91506698118853
10913,34.69878387713182
10915,30.157762140428854
10916,31.72055886969353
10919,28.871433868966555
10928,27.3658101142647
10932,32.15256920128131
10941,36.23209623838538
10948,34.18702438404372
10949,28.88910710021041
10950,28.508690781740082
10955,34.339451841054014
10958,31.687336655114105
10965,30.741104281168923
10975,28.8418846826571
10978,31.27316252796826
10980,31.299884434594333
10985,29.61828331471229
10989,28.96486946992825
10993,29.593681462331322
10999,28.601694012035708
11000,28.754727711606062
11003,40.89058562630122
11010,29.208916965049248
11012,34.31925127071948
11014,31.384074094408913
11015,37.296913191681135
11016,27.428310150446134
11026,33.14149871381145
11028,28.10435738191253
11032,31.909626403386703
11036,30.67345495693819
11040,28.625447847809486
11042,29.363058410714018
11053,27.271413924060532
11056,30.448577119526664
11058,27.80111108600577
11067,31.203701701449695
11070,30.732479589552817
11073,36.28349311082971
11082,45.84377697745087
11083,35.078196498354124
11084,31.668489286915463
11091,30.7716350839287
11092,28.63845362893613
11096,32.35378681918028
11105,30.810540258881268
11122,28.658151023548925
11136,31.458215433180225
11145,39.01323093334129
11150,26.547602663915992
11153,37.1908804864651
11164,36.72456494432271
11165,26.802421520021493
11171,30.42054558681086
11180,28.570813210270344
11183,34.28530184202105
11193,29.294483434670717
11194,34.405716476755906
11199,28.281954900422967
11201,40.85323005746688
11207,33.267329399066945
11212,34.95321193066059
11213,40.692294936104766
11216,33.49989937561017
11226,37.20920083655121
11227,37.794978385811014
11229,30.135710409138778
11231,37.08610339823989
11235,30.48289591829052
11238,28.86970130918332
11243,29.7717282179632
11245,30.129217857078128
11246,26.434037029041242
11247,29.72770780586259
11248,37.71937948534921
11257,30.436534754768495
11260,35.14097632064582
11265,27.54440588411335
11269,34.9162430010289
11270,32.237825800618275
11279,30.05994298490824
11283,33.04181629803849
11284,27.63923205891392
11286,33.9543619465171
11289,37.318078621334955
11297,28.368506662538074
11300,28.240914935131087
11302,33.128744100731936
11317,27.427835624562814
11323,29.173516888091946
11324,26.70297973347892
11325,32.532752779736796
11326,30.496386058088714
11327,41.46724992819484
11331,31.017321402537217
11336,33.39815996151799
11345,40.12597743972522
11351,35.1662250024654
11355,31.089017210542565
11359,31.578542874697995
11370,30.305163288655702
11377,37.09143555870993
11379,36.02920648009165
11381,36.230428264835716
11382,30.773017921186206
11383,37.72347348100398
11385,31.26830340360926
11387,33.202945116666626
11388,32.10666314341166
11390,35.212232186467844
11391,34.30149585154922
11399,27.7652065971577
11403,29.07331204755045
11404,28.9693950682994
11406,28.267320072125834
11410,31.820152497989977
11414,30.033482213873583
11416,32.46759602247517
11417,31.691218953852864
11418,32.635657396797676
11419,30.284845963192033
11425,30.777042150875076
11426,32.500268891483664
11427,27.363881681965527
11428,28.742761884381064
11430,28.53613601201381
11438,31.16989768295982
11442,25.647272674665142
11443,29.388320912528297
11456,34.507728870913056
11457,27.54768052270738
11458,38.355839281139005
11464,29.493951403113954
11468,30.853648054864475
11471,27.76534219035334
11472,26.641304004226402
11473,30.1131834473795
11481,27.265150810904732
11484,36.4629307207687
11490,27.187718532418664
11493,34.79256444823443
11499,27.156048329102173
11503,28.641548121451187
11506,28.689175858291055
11507,40.133621786862776
11509,28.58695338846327
11514,32.37587712537041
11515,27.49411680442113
11521,29.964029152417485
11525,30.460167125604453
11527,27.647567267772438
11533,31.479458345033244
11543,29.37156141711117
11546,35.30069425539128
11549,30.39516639774295
11551,37.13604230535829
11554,26.9680135149018
11555,26.90604185436445
11556,38.37471870721823
11563,35.356413883412145
11566,29.87222228856103
11572,28.05965587140272
11573,27.736758980326513
11578,30.263533358671214
11584,29.2324237615406
11591,33.378522760391306
11593,27.432226991091913
11595,30.440179494442496
11596,30.986071857244486
11599,28.131381082306273
11601,31.653756476884332
11602,35.66213753377478
11603,36.66223024986978
11606,32.57356894090938
11614,26.793589217934205
11624,34.10539135474616
11629,30.831321586238392
11632,27.977933778580947
11637,36.11303957661707
11638,33.144386196419745
11642,28.115348027869477
11644,29.896857573027756
11645,30.389874868496896
11648,32.503061025705975
11657,26.38589094018331
11658,35.952140372943745
11660,34.026425342734356
11661,31.778443530468714
11662,28.811300400124594
11663,31.08487323459115
11667,36.29443776132224
11682,36.44866317203885
11683,40.47651881015159
11687,30.426279421265466
11693,32.330637455097765
11702,28.201018497598476
11712,32.346447484025504
11713,34.29520874226698
11714,27.861711739258283
11716,31.128437328856617
11722,37.98626253809376
11725,27.196374711488417
11736,41.99465950377819
11737,36.212131613524924
11740,28.1335171421045
11747,28.452818388662894
11749,30.920432097508346
11752,31.138336333666125
11753,34.23377998187858
11757,49.89803117531315
11758,31.81503277224631
11760,35.15499652339238
11761,25.74649424660609
11762,32.01893188103737
11777,34.18622520969718
11779,30.41445077514342
11790,41.763774132466224
11791,34.010832007999234
11793,30.07647479246791
11797,29.395734396078957
11799,32.93081514459419
11811,27.424252758685274
11812,31.237380342219275
11816,31.594137489520357
11824,30.169509365496197
11829,31.324386813030582
11830,29.098585061933765
11831,27.437397729589687
11832,32.33452297760294
11835,32.214233997865726
11836,31.72498735296113
11837,29.857702878904664
11839,34.13982987804739
11840,32.79152538732705
11844,26.634808272589247
11848,32.800184577853756
11858,29.07241809509678
11861,34.49593937559589
11863,37.573002239548686
11867,34.5135284387468
11869,31.68194283755144
11872,30.17542462862855
11874,28.765341882955887
11876,31.403041244768666
11879,27.807320145718574
11880,31.3808226316393
11886,39.63164556763411
11888,31.900800473632664
11896,32.3976208035438
11898,32.5654959816481
11899,27.9245344709971
11905,26.644582828806058
11906,31.640110207485574
11908,32.85574254156755
11910,39.52040686535844
11911,28.052745863557533
11915,34.42532164804056
11921,29.237773740638968
11928,36.52962993566217
11929,34.023932227309075
11940,27.86236218740957
11945,30.31513548506017
11946,31.74905719266846
11949,31.719222550737317
11955,33.52199901637705
11957,35.802215595905125
11972,31.736327345313033
11975,38.56488596106623
11977,29.117009929184384
11979,32.40438467486885
11983,28.959545343932042
11988,33.61598076018781
11989,29.14202987251474
11990,27.678369065549234
11995,33.363324711604754
11998,32.80310313420911
12007,28.45978570117191
12009,34.32300918646901
12016,32.21590346021688
12017,30.702948539619083
12020,29.506364506230266
12023,32.96787548081998
12025,28.280483604902344
12026,29.094348624218544
12027,29.679813211812544
12028,31.766840736992002
12035,31.00625963887177
12038,28.120123758338796
12046,32.08458476622243
12050,39.41718312036071
12051,27.639119736459982
12056,28.774942099827616
12057,34.993520157501
12061,31.428611727012235
12062,42.72418412204805
12063,31.411562279740053
12066,28.249032754456078
12068,31.378847099558865
12072,38.06643919606203
12078,30.835118881257703
12079,31.833791126442367
12080,30.258137098384832
12088,32.119446038577045
12104,37.076040858859116
12105,33.70011394690915
12112,38.41306146909208
12116,34.01224596212238
12118,29.17311824228832
12129,30.977679405437463
12130,27.466700471135226
12134,29.23674676764508
12147,32.704495800059696
12148,32.67899879360417
12149,32.06706396278448
12154,37.13139289526153
12156,32.92469287838766
12160,38.03948106597885
12161,33.261634711180605
12165,34.409787277621874
12168,28.376444915404488
12169,31.606036708448105
12183,30.4277118819686
12184,35.877409863745065
12185,35.98427249208469
12188,39.85156963767749
12196,33.565912454554876
12199,31.201420322446115
12204,36.541326698315096
12205,38.7092348499703
12207,32.93099186581495
12208,28.284231125319316
12211,33.02993815263926
12214,28.95711976637961
12223,30.26767045199408
12229,34.884967064860646
12230,28.3695573257571
12237,34.87169005480558
12241,27.546200480693418
12243,27.623178030831784
12246,32.60413602069229
12248,28.956028944224226
12253,29.82476047961295
12255,32.67156976237963
12258,27.804726691736295
12264,29.481276839583504
12265,29.052155216021923
12271,30.103650299500707
12278,30.95642009451118
12282,35.62727200593028
12290,35.40422502312905
12291,28.551633115128592
12292,27.46368396298908
12295,36.63495371869077
12296,29.67107527212892
12303,32.03466394382363
12310,31.093794890322062
12313,26.441755669602884
12323,35.81692520864357
12330,33.80698827750078
12337,27.841627621118413
12338,26.351376463020777
12344,33.38228627371288
12345,29.757961320078046
12347,33.19021120088277
12348,34.57587468862284
12352,32.54192736053252
12373,30.3837945106921
12375,23.066297684350946
12377,28.379581271161882
12381,28.04534555504684
12390,31.581435875614048
12391,29.997315859753684
12399,27.726682303292804
12400,27.25220249403657
12411,47.33031507651249
12420,33.19389565591423
12422,32.69276714955418
12424,31.98488936034881
12425,43.91885782314447
12429,27.03861862181555
12433,27.281806994126313
12439,30.02013177005821
12443,32.0357899143498
12444,33.25093551180159
12445,36.8920523099544
12449,34.82169353850832
12450,34.58926700135242
12467,30.410290591717654
12468,27.582538290069508
12469,33.0269073110989
12470,32.94831295409449
12472,30.851761549106367
12474,30.942753226300013
12475,30.341440243294777
12483,27.277795534033928
12494,31.069936580837524
12496,29.805596289355016
12504,29.920329286331246
12505,29.34538875312071
12506,29.15180340714399
12514,27.43049072599957
12519,33.66082122593828
12522,29.664023151022917
12523,26.982632912263778
12524,28.991875716496043
12526,33.92731498749996
12538,33.69975531170234
12540,32.11141521034744
12544,32.66010117679668
12546,35.20745137289341
12551,28.451306870985125
12553,28.227966054929013
12554,27.84374926037961
12563,28.773438900605274
12569,32.974572584926214
12574,32.97044391967677
12578,33.569376970577224
12587,32.66100730464669
12604,34.58368752839083
12608,32.601680668270554
12614,36.002311194130556
12619,33.4822610526188
12620,26.503551130898444
12621,29.417639567638346
12626,35.87338687500157
12635,34.505625211634175
12639,29.950689274579315
12643,31.33843511059386
12644,38.14759802178731
12646,29.02327374675512
12648,27.551913981173357
12653,31.88462098671581
12656,42.25895040384328
12657,37.518674079871175
12661,27.994957459533822
12663,32.36084413947795
12669,37.99785201112697
12670,28.391519850419733
12672,31.03218506522921
12676,33.92684659639462
12677,32.9514045264866
12679,27.97579782079368
12681,34.21813489282913
12682,28.96875859099255
12684,38.3351936604637
12685,33.10819429534168
12698,32.43606276235346
12701,34.80501376542496
12708,30.344948596594474
12711,31.713507594550418
12717,29.445928226155136
12718,33.65513145285316
12719,26.703161145187618
12720,39.13481490870318
12721,33.366328874936315
12727,32.25212836275697
12731,32.02049352708374
12733,31.351299693970695
12737,29.155814140376904
12738,30.543544457783998
12739,31.048197258819183
12742,28.897674134696835
12745,39.54712670304296
12751,33.913218202842195
12752,35.417420511844426
12762,35.18064775119725
12773,31.590040837558316
12777,32.42807481476263
12779,31.615384471195735
12780,28.432058426940475
12784,36.05687462792527
12785,27.733117377227693
12797,32.21234632358902
12802,32.86154704884469
12805,31.277583272220834
12812,31.074833389043455
12814,37.165750204298234
12816,32.06860984525137
12823,30.39050914811579
12825,28.022536696864346
12830,28.192455014608022
12834,34.45095024816863
12844,35.53069900917571
12849,25.839109337008857
12850,26.961652787742022
12851,42.29804201645007
12855,30.005235456911986
12864,31.50458937599521
12866,29.82685809498013
12869,33.14346413343136
12870,26.82959394436928
12878,32.40070203648696
12880,20.066726750468245
12882,31.7763584210984
12883,31.727815301715328
12886,32.504821512958166
12887,32.235582382183956
12895,31.92656996301575
12907,28.43736996912695
12908,27.783424895068773
12909,42.58597559845873
12910,31.987327061355387
12914,35.61110801739915
12915,33.38951182726596
12918,28.2973064083849
12924,35.39883802904544
12926,38.86689340482776
12942,33.58270135876089
12946,32.2570900260796
12948,33.629282106997806
12949,31.333666462903185
12952,35.680432997980745
12955,34.43073783834552
12959,29.059141020235405
12960,40.32212427161944
12963,33.396988906294
12969,29.576203296616136
12972,31.71505588965763
12974,26.985516385016034
12977,31.72441573002652
12982,27.951722027373663
12985,35.20169680413987
12986,30.52709803762902
12992,28.345405138876462
12993,29.114306709958406
13005,30.85613405850675
13007,30.398575079423612
13008,31.50046697028051
13014,28.63941020770154
13016,31.323041135195677
13019,37.94006657501786
13020,31.219558997735408
13023,38.0059384162548
13025,32.04389920004584
13029,30.240444564641717
13034,27.155842544895737
13036,28.611343647984675
13043,32.2197995427979
13055,36.799107597056356
13057,31.125744783703816
13061,27.56815705860847
13068,37.65936460851707
13072,27.96031074605669
13073,29.093053678354316
13078,34.05880827629171
13079,26.398879364534793
13080,35.51400429940946
13083,31.45663350810994
13087,28.33213174357057
13090,38.68348902671786
13100,33.225845651946344
13109,30.467874263245047
13110,33.35298317369511
13123,38.860921361345255
13124,27.88658561256271
13134,37.04360451146996
13136,34.9975981348574
13137,30.940212163345944
13142,27.546934579893858
13144,30.51892606708959
13151,31.778879130393687
13152,28.740664641225884
13155,27.403862363720656
13156,32.3908049150607
13157,32.45421714466861
13158,33.216319177398034
13159,30.009765598236747
13162,36.50376772703733
13166,36.48477448703628
13170,35.051194084885495
13171,30.769676049716583
13176,32.363289294440925
13181,27.49469839183133
13182,38.28004838210962
13183,30.766105156069646
13191,34.56702846025387
13195,31.309553576497567
13196,33.51262920135316
13198,32.092572534017755
13201,33.134138266133625
13202,41.78784964005752
13207,34.62067353118384
13214,34.54578290828858
13216,38.953041906141664
13220,29.59790339284687
13221,31.011000165775798
13224,39.76685367146542
13228,29.467942851379245
13231,28.15292843910709
13235,28.280927388110698
13239,33.69351546347129
13241,32.927259924249356
13242,33.26868622753403
13254,29.190577547576382
13256,33.9185478354288
13259,40.64546036675353
13261,32.66855069626452
13283,34.51962271330518
13288,31.386878694031488
13298,34.12156055419739
13302,34.911572146419665
13303,29.8796144667427
13304,34.00365943836359
13306,40.80066590958176
13307,36.15605963649206
13309,33.523360550872816
13315,32.910195855966506
13319,35.35969504737306
13322,32.34352922244249
13330,30.84710644602044
13332,27.476149966507162
13333,27.698140583005745
13339,28.640544903101283
13349,28.60269985136804
13350,28.005420547519304
13355,31.306809348974166
13357,31.42093588775417
13359,33.86065909704131
13367,28.66220843016423
13368,36.802264426446435
13371,30.146289080802898
13372,33.29422517055816
13379,27.14329937894954
13385,37.60058407183038
13393,26.209926941514333
13395,30.91917775209787
13400,31.468790149776794
13408,32.271017272481934
13410,29.42329662288044
13413,29.11841638832957
13416,29.315559750492696
13423,28.745263318110023
13424,38.255726717102775
13425,28.845561548955853
13426,34.56712511407825
13428,31.24520815774564
13431,30.969418367725794
13434,27.315779777964572
13435,29.24107425220387
13436,28.065982231983284
13438,26.89019229919671
13444,30.52896565955048
13445,27.117908118081168
13449,43.59438206907978
13454,36.158223334628
13455,30.487751041510997
13458,32.49802613216215
13465,39.223429348564295
13467,28.75269274468176
13469,30.534797925260694
13480,38.66399079738787
13486,43.06751841372098
13491,31.623661434695162
13492,32.35857135286552
13498,37.00365282396897
13499,25.440951077605273
13501,27.049312539940107
13503,37.06964082734301
13504,29.699739552367717
13505,32.67023661852536
13510,32.9434621245467
13511,33.39677583793726
13513,35.16997883373411
13519,27.669143050624093
13521,30.745266915096433
13527,37.67888796774124
13528,39.83477615889869
13536,37.35865091436661
13539,43.83817695234516
13541,30.31819472650004
13544,27.626642673699678
13549,36.63875436527661
13550,34.13965231686545
13562,30.441938759911125
13565,33.170847506670896
13569,29.490789232526975
13572,24.59045046470821
13576,34.816401639710655
13577,30.478262251838963
13582,29.153692491778937
13585,31.307297967145303
13588,29.7452125584043
13592,32.88525751980495
13598,36.26859672715756
13604,40.4795938066831
13611,38.42367932496014
13613,34.24487900399658
13623,28.182425532250328
13624,32.7329230832697
13625,29.468561500295227
13628,33.81292062111143
13634,31.10510405359761
13636,32.700221164669884
13641,29.79558836683883
13649,28.533577743740743
13650,31.509384923348108
13651,34.158660375713794
13659,33.34379716083046
13664,31.508353917218663
13666,28.524488620729414
13668,34.75164709755757
13674,35.872555979099594
13678,37.08389867132473
13683,31.71769360425101
13684,30.047347145225334
13686,41.059536307749255
13707,29.337947073137272
13710,26.79166377977945
13714,27.8901980526768
13720,30.034942214892656
13722,34.71057824967175
13734,32.91347958281666
13735,31.508259037368553
13738,27.35076041498698
13739,32.0233120494289
13743,35.7870888452425
13745,30.10931117393132
13746,26.802826318494525
13747,29.03772360606147
13748,27.892029766487617
13751,27.722368884930443
13752,29.339926632739637
13757,33.86338317350237
13758,36.46745861426299
13771,27.387652928234793
13776,35.62273615046934
13778,30.881249898023746
13781,38.50954536285517
13784,33.29263409725138
13790,33.74363273407367
13795,30.618511095615236
13798,27.37284235252883
13801,32.659305019761725
13806,32.73063236848466
13809,27.840662233659437
13818,29.227071992140594
13821,29.619560331790854
13826,35.232812890374845
13827,28.741933736844107
13830,32.13820619151093
13834,32.193296079812086
13837,30.244059829442435
13840,36.162194625807324
13841,36.03135013239647
13842,27.525888064374744
13843,27.805479983703883
13846,34.38553277340553
13847,30.103501174584927
13850,38.071528888520255
13860,36.23789246126906
13861,33.92275917784101
13865,37.73771234805328
13870,35.35112456357317
13876,32.13056970765766
13877,30.433581911166304
13878,39.69955687076271
13883,29.299955581811453
13885,31.77477303236392
13888,38.57356047268196
13894,31.476210061004565
13909,26.929163222022346
13917,29.408770127540294
13920,29.20872372493526
13924,40.15846689989279
13926,29.255828713131365
13936,26.821922977313573
13941,29.87759091763945
13942,34.591402166261936
13947,32.71103282533527
13950,26.787145180747096
13955,31.450824450032293
13959,30.421257858563898
13962,31.619852004699275
13963,27.25359850608958
13967,31.121182741304768
13969,40.08807976342384
13980,35.08017645078039
13981,32.51446161947463
13982,34.61489281941821
13984,31.000576751707133
13990,25.872216906326678
13993,28.728525246790078
13994,28.70052019462643
13997,34.458895511492855
14001,36.394736857240424
14002,28.771063323234266
14003,36.44957117778178
14024,28.4835487492003
14029,30.46860798863818
14033,29.506646024229013
14037,31.787118809413524
14038,29.78579600067129
14040,34.18756135482519
14041,29.655698195200703
14042,36.57893926206594
14044,27.948266028699265
14046,30.423763470706582
14047,33.79925057875199
14053,27.268812917232534
14054,36.945661177414706
14060,36.233802339285866
14061,32.45092816441988
14062,29.912423956162193
14063,30.5794662346582
14076,28.05350287777709
14081,28.03219169621925
14087,30.368186627538616
14092,29.672694804105326
14093,27.614825357825463
14094,31.134503274337316
14105,30.740259894473255
14108,28.64093730503681
14116,28.196659097082893
14117,30.415515374357607
14118,28.215850003926864
14124,32.267045895217926
14126,30.43840759111413
14127,28.805235672690504
14129,37.822125160204166
14137,28.982357597158963
14139,30.705416518040092
14140,31.40546394778508
14142,31.69864640402516
14154,32.3387224005449
14160,28.87017366270348
14163,35.90179877246499
14168,27.69668118091213
14169,29.5698085475327
14173,34.02682165949419
14175,28.45009884165907
14176,34.66986781871246
14180,29.912917819194845
14181,29.271969189604043
14182,33.265533418269825
14186,31.968093747564147
14189,35.1378817714588
14193,34.5233727190334
14197,28.120671474495566
14198,29.713503282896014
14212,31.050525363187358
14215,30.750322954617488
14224,37.787639919602476
14225,35.38682673191656
14228,27.44067020702823
14233,31.236347100222574
14236,30.93884788303795
14238,38.64006391670953
14240,31.23420939310514
14243,32.01412394360587
14256,32.066915565374686
14257,31.516283637240615
14261,36.11390378036302
14269,33.573053515977456
14283,39.29759481905828
14287,31.327880366794457
14291,37.11763170372948
14292,29.529167764407884
14308,28.346260154343877
14314,29.542961817293676
14316,28.94081723071463
14319,34.113699886611144
14324,30.882268658229734
14332,28.665199516440584
14338,32.4756265846088
14345,31.01004734314686
14351,29.9013721557823
14353,30.894053259929922
14362,31.992935674319835
14365,32.255611327951534
14373,28.437835370097375
14374,31.471468158796583
14381,29.459343633302023
14383,29.245548701226106
14391,29.214279745965595
14399,29.067136090332852
14407,31.91135266630453
14414,39.49618611142575
14420,30.678526903115266
14423,30.260213931901294
14426,29.915554391630188
14428,38.305671524318626
14429,31.380609843302544
14432,29.55689776564318
14436,28.85096405748789
14444,31.36738779553905
14448,30.19740156435422
14449,29.02094449148941
14450,30.992777625107127
14451,33.468325593752944
14452,36.79464558095133
14454,37.117847033725454
14458,32.04315555182647
14459,34.76922640681436
14460,27.794474063403463
14462,38.78468477794959
14463,31.380302582287246
14474,29.43020522511102
14481,29.868408365681045
14483,30.694212091053068
14488,33.29418105757302
14489,37.372261489511146
14494,26.890947226883902
14497,29.08190991905379
14498,33.69874619692421
14504,25.51674067148012
14511,32.15807278097861
14514,28.482037794733188
14517,37.791896712115104
14521,34.31685912644813
14522,28.857819924350952
14527,30.413248296007968
14528,32.309218065543355
14533,29.746364565011795
14534,35.99774189687745
14542,42.77621671158891
14550,32.55148368094988
14557,28.726939778453097
14563,29.86914495036357
14566,28.409001481576386
14567,28.035313064220745
14571,31.417941296085697
14573,30.416297861452062
14575,27.20139946362838
14582,30.66694499888732
14586,35.27830279596692
14597,30.447782678985256
14598,34.92653371079784
14601,31.89477787026562
14602,36.40940721150234
14603,31.3442396470857
14611,27.83205096658858
14615,27.035312930041215
14616,32.28018742215674
14618,26.97849070472095
14621,28.16102385149682
14626,30.159077398182045
14627,36.45844328099189
14628,34.27481663015181
14633,31.855908998208733
14638,27.582553173289757
14639,34.60363478022978
14640,28.07785670488307
14644,33.95450411993373
14646,29.851726327486098
14653,28.4767018816896
14656,30.7353926694713
14658,34.81014014877772
14670,33.405070010755104
14672,30.51898182847976
14675,34.2309947846844
14687,27.331920985060624
14690,29.358501998714598
14693,36.77294921740114
14703,28.78553614298473
14708,30.66729797756487
14713,33.825250417830176
14715,29.222505117407124
14722,27.976989256326828
14728,35.70841547541241
14729,30.782751264951223
14743,35.12118272022065
14744,26.067526949978873
